18:10:22 [INFO] lib.node: Got new task: Grog-Fortress(baac4813-3835-4356-a6f8-e8c220ca5950)
18:10:22 [INFO] lib.op_executor: Running operation Download
18:10:22 [INFO] operations.op_exe: ['/srv/.venv/bin/python', '/srv/sarfis-pro-node/assets/scripts/files/superluminal_download.py', '--bucket-name', 'render-vmgi', '--job-id', 'baac4813-3835-4356-a6f8-e8c220ca5950', '--zip', 'false', '--project-path', 'Conspiracy', '--output', '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/', '--s3-endpoint', 'https://f09fa628d989ddd93cbe3bf7f7935591.r2.cloudflarestorage.com', '--s3-access-key-id', 'e803d1529491d204170e369270c0af9c', '--s3-secret-access-key', 'fda92eaab74efa0b63849f3aaaf66a5850b3c594c941083c6c311269f7ab0049', '--s3-session-token', 'and0L2V5SmhiR2NpT2lKSVV6STFOaUlzSW5SNWNDSTZJa3BYVkNKOS5leUppZFdOclpYUWlPaUp5Wlc1a1pYSXRkbTFuYVNJc0luTmpiM0JsSWpvaWIySnFaV04wTFhKbFlXUXRkM0pwZEdVaUxDSnpkV0lpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNU0lzSW1saGRDSTZNVGMzTURnek16TTVOQ3dpYVhOeklqb2laVGd3TTJReE5USTVORGt4WkRJd05ERTNNR1V6TmpreU56QmpNR0ZtT1dNaUxDSmhkV1FpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNUzV5TWk1amJHOTFaR1pzWVhKbGMzUnZjbUZuWlM1amIyMGlMQ0psZUhBaU9qRTNOekUwTXpneE9UUjkuQzF2VmduckItUUQyaG1RN2NwMUFacnJkVEc1b09sX3NicUp4VWdBSnN2MA==', '--blender-path', '/blenders/blender-4.4.3-linux-x64/blender']
18:10:22 [INFO] operations.op_exe: > rclone copyto :s3:render-vmgi/Conspiracy/baac4813-3835-4356-a6f8-e8c220ca5950.txt /tmp/baac4813-3835-4356-a6f8-e8c220ca5950.txt --s3-endpoint https://f09fa628d989ddd93cbe3bf7f7935591.r2.cloudflarestorage.com --s3-access-key-id e803d1529491d204170e369270c0af9c --s3-secret-access-key fda92eaab74efa0b63849f3aaaf66a5850b3c594c941083c6c311269f7ab0049 --s3-session-token and0L2V5SmhiR2NpT2lKSVV6STFOaUlzSW5SNWNDSTZJa3BYVkNKOS5leUppZFdOclpYUWlPaUp5Wlc1a1pYSXRkbTFuYVNJc0luTmpiM0JsSWpvaWIySnFaV04wTFhKbFlXUXRkM0pwZEdVaUxDSnpkV0lpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNU0lzSW1saGRDSTZNVGMzTURnek16TTVOQ3dpYVhOeklqb2laVGd3TTJReE5USTVORGt4WkRJd05ERTNNR1V6TmpreU56QmpNR0ZtT1dNaUxDSmhkV1FpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNUzV5TWk1amJHOTFaR1pzWVhKbGMzUnZjbUZuWlM1amIyMGlMQ0psZUhBaU9qRTNOekUwTXpneE9UUjkuQzF2VmduckItUUQyaG1RN2NwMUFacnJkVEc1b09sX3NicUp4VWdBSnN2MA== --config 
18:10:23 [INFO] operations.op_exe: Command succeeded:
18:10:23 [INFO] operations.op_exe: 
18:10:23 [INFO] operations.op_exe: > rclone copy :s3:render-vmgi/Conspiracy /tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input --files-from /tmp/baac4813-3835-4356-a6f8-e8c220ca5950.txt --s3-endpoint https://f09fa628d989ddd93cbe3bf7f7935591.r2.cloudflarestorage.com --s3-access-key-id e803d1529491d204170e369270c0af9c --s3-secret-access-key fda92eaab74efa0b63849f3aaaf66a5850b3c594c941083c6c311269f7ab0049 --s3-session-token and0L2V5SmhiR2NpT2lKSVV6STFOaUlzSW5SNWNDSTZJa3BYVkNKOS5leUppZFdOclpYUWlPaUp5Wlc1a1pYSXRkbTFuYVNJc0luTmpiM0JsSWpvaWIySnFaV04wTFhKbFlXUXRkM0pwZEdVaUxDSnpkV0lpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNU0lzSW1saGRDSTZNVGMzTURnek16TTVOQ3dpYVhOeklqb2laVGd3TTJReE5USTVORGt4WkRJd05ERTNNR1V6TmpreU56QmpNR0ZtT1dNaUxDSmhkV1FpT2lKbU1EbG1ZVFl5T0dRNU9EbGtaR1E1TTJOaVpUTmlaamRtTnprek5UVTVNUzV5TWk1amJHOTFaR1pzWVhKbGMzUnZjbUZuWlM1amIyMGlMQ0psZUhBaU9qRTNOekUwTXpneE9UUjkuQzF2VmduckItUUQyaG1RN2NwMUFacnJkVEc1b09sX3NicUp4VWdBSnN2MA== --progress --config 
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-CC_Gary_rig_hand_ik.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_man.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_shoulder.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_spine_fk' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_spine_fk.001' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_spine_fk.002' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_spine_fk.003' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_teeth.B' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_teeth.T' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_fk.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_fk.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_ik.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_ik.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_ik_target.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_ik_target.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_parent.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_parent.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_tweak.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_tweak.L.001' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_tweak.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thigh_tweak.R.001' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.01.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.01.L.001' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.01.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.01.R.001' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.01_master.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.01_master.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.02.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.02.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.03.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_thumb.03.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_toe_fk.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_toe_fk.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_toe_ik.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_toe_ik.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tongue' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tongue.001' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tongue.002' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tongue.003' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tongue_master' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_torso' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tweak_spine' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tweak_spine.001' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tweak_spine.002' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tweak_spine.003' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tweak_spine.004' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_tweak_spine.005' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_fk.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_fk.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_ik.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_ik.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_ik_target.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_ik_target.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_parent.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_parent.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_tweak.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_tweak.L.001' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_tweak.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_upper_arm_tweak.R.001' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_VIS_thigh_ik_pole.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_VIS_thigh_ik_pole.R' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
18:10:28 [INFO] root: Info: LIB: Object: 'WGT-Test-02_crowd-woman_01_rig_VIS_upper_arm_ik_pole.L' missing from '/tmp/baac4813-3835-4356-a6f8-e8c220ca5950/input/Dropbox (Compte personnel)/FREELANCE/WORK/OnePixelBrush/A-Project-OPB-ANIMATION/_CCA_Grog-Conspiracy/Characters/_Crowd/character_crowd_woman.blend', parent '<direct>'
